timestamp,distance,cycles,active time,activity type,active calories,timestamp 16,heart rate,intensity,duration min,ascent,descent
,,,,,,6480,68,,,,
2024-04-18T00:12:00.000Z,,,,sedentary,,,,2,,,
,,,,,,6540,65,,,,
2024-04-18T00:13:00.000Z,,,,sedentary,,,,0,,,
,,,,,,6600,66,,,,
2024-04-18T00:14:00.000Z,,,,sedentary,,,,2,,,
,,,,,,6660,58,,,,
,,,,,,6720,64,,,,
,,,,,,6780,70,,,,
,,,,,,6840,76,,,,
,,,,,,6900,71,,,,
,,,,,,6960,69,,,,
,,,,,,7020,67,,,,
,,,,,,7080,66,,,,
,,,,,,7140,67,,,,
,,,,,,7200,64,,,,
,,,,,,7320,67,,,,
,,,,,,7380,63,,,,
,,,,,,7440,64,,,,
,,,,,,7500,63,,,,
,,,,,,7560,66,,,,
2024-04-18T00:30:00.000Z,,,,sedentary,,,,0,,,
,,,,,,7620,68,,,,
2024-04-18T00:31:00.000Z,,,,sedentary,,,,2,,,
,,,,,,7680,63,,,,
2024-04-18T00:33:00.000Z,,,,sedentary,,,,0,,,
,,,,,,7800,64,,,,
2024-04-18T00:34:00.000Z,,,,sedentary,,,,2,,,
,,,,,,7860,60,,,,
,,,,,,7920,58,,,,
,,,,,,8040,60,,,,
,,,,,,8100,59,,,,
2024-04-18T00:39:00.000Z,,,,sedentary,,,,0,,,
,,,,,,8160,60,,,,
2024-04-18T00:40:00.000Z,,,,sedentary,,,,2,,,
,,,,,,8220,57,,,,
,,,,,,8280,59,,,,
,,,,,,8340,60,,,,
,,,,,,8460,59,,,,
,,,,,,8580,58,,,,
,,,,,,8640,59,,,,
,,,,,,8760,61,,,,
,,,,,,8820,58,,,,
,,,,,,8880,60,,,,
,,,,,,9060,59,,,,
,,,,,,9120,61,,,,
,,,,,,9180,60,,,,
,,,,,,9240,59,,,,
,,,,,,9300,61,,,,
2024-04-18T01:00:00.000Z,,,,sedentary,,,,0,,,
,,,,,,9480,64,,,,
2024-04-18T01:02:00.000Z,,,,sedentary,,,,0,,,
,,,,,,9540,62,,,,
2024-04-18T01:03:00.000Z,,,,sedentary,,,,2,,,
,,,,,,9600,67,,,,
,,,,,,9660,57,,,,
2024-04-18T01:05:00.000Z,,,,sedentary,,,,0,,,
,,,,,,9720,64,,,,
,,,,,,9780,58,,,,
,,,,,,9840,64,,,,
2024-04-18T01:08:00.000Z,,,,sedentary,,,,3,,,
,,,,,,9900,56,,,,
,,,,,,9960,64,,,,
,,,,,,10020,56,,,,
,,,,,,10080,64,,,,
,,,,,,10140,58,,,,
,,,,,,10200,60,,,,
,,,,,,10260,57,,,,
,,,,,,10320,59,,,,
,,,,,,10380,60,,,,
,,,,,,10500,61,,,,
,,,,,,10560,62,,,,
,,,,,,10620,60,,,,
,,,,,,10740,61,,,,
,,,,,,10800,57,,,,
2024-04-18T01:24:00.000Z,,,,sedentary,,,,0,,,
,,,,,,10860,59,,,,
,,,,,,10920,60,,,,
2024-04-18T01:26:00.000Z,,,,sedentary,,,,4,,,
,,,,,,10980,65,,,,
,,,,,,11040,57,,,,
,,,,,,11100,60,,,,
,,,,,,11160,61,,,,
2024-04-18T01:30:00.000Z,,,,sedentary,,,,0,,,
,,,,,,11220,63,,,,
,,,,,,11280,61,,,,
2024-04-18T01:32:00.000Z,,,,sedentary,,,,3,,,
,,,,,,11340,65,,,,
2024-04-18T01:33:00.000Z,,,,sedentary,,,,0,,,
,,,,,,11400,69,,,,
2024-04-18T01:34:00.000Z,,,,sedentary,,,,1,,,
,,,,,,11460,61,,,,
,,,,,,11580,58,,,,
,,,,,,11640,59,,,,
,,,,,,11700,58,,,,
,,,,,,11760,60,,,,
2024-04-18T01:40:00.000Z,,,,sedentary,,,,0,,,
,,,,,,11880,63,,,,
,,,,,,11940,55,,,,
,,,,,,12000,56,,,,
,,,,,,12060,68,,,,
,,,,,,12120,62,,,,
2024-04-18T01:46:00.000Z,,,,sedentary,,,,2,,,
,,,,,,12180,57,,,,
,,,,,,12240,55,,,,
,,,,,,12300,59,,,,
,,,,,,12420,52,,,,
2024-04-18T01:51:00.000Z,,,,sedentary,,,,0,,,
,,,,,,12480,60,,,,
2024-04-18T01:52:00.000Z,,,,sedentary,,,,2,,,
,,,,,,12540,62,,,,
,,,,,,12600,55,,,,
,,,,,,12660,60,,,,
2024-04-18T01:55:00.000Z,,,,sedentary,,,,0,,,
,,,,,,12720,57,,,,
2024-04-18T01:56:00.000Z,,,,sedentary,,,,2,,,
,,,,,,12780,52,,,,
,,,,,,12840,54,,,,
,,,,,,12900,56,,,,
2024-04-18T01:59:00.000Z,,,,sedentary,,,,0,,,
,,,,,,12960,58,,,,
2024-04-18T02:00:00.000Z,,,,sedentary,,,,3,,,
,,,,,,13020,54,,,,
2024-04-18T02:01:00.000Z,,,,sedentary,,,,0,,,
,,,,,,13080,56,,,,
,,,,,,13140,78,,,,
,,,,,,13200,57,,,,
2024-04-18T02:04:00.000Z,,,,sedentary,,,,3,,,
,,,,,,13260,55,,,,
,,,,,,13320,56,,,,
,,,,,,13380,59,,,,
,,,,,,13440,55,,,,
,,,,,,13500,57,,,,
,,,,,,13560,55,,,,
,,,,,,13680,56,,,,
,,,,,,13740,59,,,,
,,,,,,13800,54,,,,
2024-04-18T02:14:00.000Z,,,,sedentary,,,,0,,,
,,,,,,13860,57,,,,
,,,,,,13920,72,,,,
2024-04-18T02:16:00.000Z,,,,sedentary,,,,3,,,
,,,,,,13980,64,,,,
,,,,,,14040,55,,,,
,,,,,,14100,57,,,,
,,,,,,14160,53,,,,
,,,,,,14220,56,,,,
,,,,,,14280,61,,,,
,,,,,,14340,58,,,,
,,,,,,14400,53,,,,
,,,,,,14460,51,,,,
,,,,,,14520,52,,,,
,,,,,,14580,54,,,,
,,,,,,14640,55,,,,
,,,,,,14700,54,,,,
,,,,,,14760,56,,,,
,,,,,,14820,65,,,,
,,,,,,14880,52,,,,
,,,,,,14940,53,,,,
,,,,,,15060,51,,,,
,,,,,,15120,53,,,,
,,,,,,15180,55,,,,
,,,,,,15240,54,,,,
,,,,,,15360,56,,,,
,,,,,,15420,53,,,,
,,,,,,15540,54,,,,
,,,,,,15600,57,,,,
,,,,,,15660,54,,,,
,,,,,,15780,56,,,,
,,,,,,15900,57,,,,
,,,,,,15960,55,,,,
,,,,,,16020,54,,,,
,,,,,,16080,56,,,,
,,,,,,16200,58,,,,
,,,,,,16260,55,,,,
,,,,,,16320,59,,,,
,,,,,,16380,56,,,,
,,,,,,16500,57,,,,
,,,,,,16560,58,,,,
2024-04-18T03:00:00.000Z,,,,sedentary,,,,0,,,
,,,,,,16620,57,,,,
,,,,,,16740,58,,,,
2024-04-18T03:03:00.000Z,,,,sedentary,,,,0,,,
,,,,,,16800,54,,,,
2024-04-18T03:04:00.000Z,,,,sedentary,,,,2,,,
,,,,,,16860,60,,,,
,,,,,,16920,59,,,,
,,,,,,16980,56,,,,
,,,,,,17040,58,,,,
,,,,,,17100,54,,,,
,,,,,,17160,55,,,,
,,,,,,17220,57,,,,
2024-04-18T03:11:00.000Z,,,,sedentary,,,,0,,,
,,,,,,17280,64,,,,
2024-04-18T03:12:00.000Z,,,,sedentary,,,,3,,,
,,,,,,17340,62,,,,
,,,,,,17460,66,,,,
,,,,,,17520,65,,,,
2024-04-18T03:17:00.000Z,,,,sedentary,,,,0,,,
,,,,,,17640,63,,,,
2024-04-18T03:18:00.000Z,,,,sedentary,,,,4,,,
,,,,,,17700,60,,,,
,,,,,,17760,61,,,,
,,,,,,17820,66,,,,
,,,,,,17880,64,,,,
,,,,,,17940,65,,,,
2024-04-18T03:23:00.000Z,,,,sedentary,,,,0,,,
,,,,,,18000,71,,,,
2024-04-18T03:24:00.000Z,,,,sedentary,,,,3,,,
,,,,,,18060,60,,,,
,,,,,,18120,58,,,,
,,,,,,18180,60,,,,
,,,,,,18240,66,,,,
2024-04-18T03:28:00.000Z,,,,sedentary,,,,0,,,
,,,,,,18300,74,,,,
2024-04-18T03:29:00.000Z,,,,sedentary,,,,2,,,
,,,,,,18360,64,,,,
,,,,,,18420,62,,,,
2024-04-18T03:31:00.000Z,,,,sedentary,,,,0,,,
,,,,,,18480,61,,,,
2024-04-18T03:32:00.000Z,,,,sedentary,,,,2,,,
,,,,,,18540,63,,,,
,,,,,,18600,55,,,,
,,,,,,18720,56,,,,
,,,,,,18780,59,,,,
,,,,,,18840,60,,,,
2024-04-18T03:38:00.000Z,,,,sedentary,,,,0,,,
,,,,,,18900,57,,,,
2024-04-18T03:39:00.000Z,,,,sedentary,,,,3,,,
,,,,,,18960,53,,,,
,,,,,,19020,57,,,,
,,,,,,19080,59,,,,
,,,,,,19140,63,,,,
,,,,,,19200,60,,,,
,,,,,,19260,61,,,,
,,,,,,19320,59,,,,
2024-04-18T03:46:00.000Z,,,,sedentary,,,,0,,,
,,,,,,19380,61,,,,
2024-04-18T03:47:00.000Z,,,,sedentary,,,,2,,,
,,,,,,19440,58,,,,
,,,,,,19500,56,,,,
,,,,,,19560,54,,,,
,,,,,,19620,57,,,,
,,,,,,19740,56,,,,
2024-04-18T03:53:00.000Z,,,,sedentary,,,,0,,,
,,,,,,19800,58,,,,
2024-04-18T03:54:00.000Z,,,,sedentary,,,,2,,,
,,,,,,19920,59,,,,
,,,,,,20040,58,,,,
,,,,,,20160,57,,,,
2024-04-18T04:00:00.000Z,,,,sedentary,,,,0,,,
,,,,,,20220,56,,,,
2024-04-18T04:01:00.000Z,,,,sedentary,,,,0,,,
,,,,,,20280,55,,,,
2024-04-18T04:02:00.000Z,,,,sedentary,,,,1,,,
,,,,,,20340,57,,,,
,,,,,,20400,59,,,,
,,,,,,20460,56,,,,
,,,,,,20520,55,,,,
,,,,,,20580,58,,,,
2024-04-18T04:08:00.000Z,,,,sedentary,,,,0,,,
,,,,,,20700,60,,,,
2024-04-18T04:09:00.000Z,,,,sedentary,,,,2,,,
,,,,,,20760,59,,,,
,,,,,,20820,52,,,,
,,,,,,20880,54,,,,
,,,,,,20940,55,,,,
2024-04-18T04:15:00.000Z,,,,sedentary,,,,0,,,
,,,,,,21120,58,,,,
2024-04-18T04:16:00.000Z,,,,sedentary,,,,2,,,
,,,,,,21180,54,,,,
,,,,,,21240,57,,,,
,,,,,,21300,55,,,,
,,,,,,21360,52,,,,
,,,,,,21420,53,,,,
,,,,,,21480,54,,,,
,,,,,,21540,56,,,,
2024-04-18T04:24:00.000Z,,,,sedentary,,,,0,,,
,,,,,,21660,57,,,,
2024-04-18T04:25:00.000Z,,,,sedentary,,,,3,,,
,,,,,,21720,56,,,,
,,,,,,21780,54,,,,
2024-04-18T04:27:00.000Z,,,,sedentary,,,,0,,,
,,,,,,21840,53,,,,
2024-04-18T04:28:00.000Z,,,,sedentary,,,,3,,,
,,,,,,21900,55,,,,
,,,,,,22080,59,,,,
,,,,,,22200,56,,,,
2024-04-18T04:34:00.000Z,,,,sedentary,,,,0,,,
,,,,,,22260,57,,,,
2024-04-18T04:35:00.000Z,,,,sedentary,,,,3,,,
,,,,,,22320,64,,,,
2024-04-18T04:36:00.000Z,,,,sedentary,,,,0,,,
,,,,,,22380,63,,,,
2024-04-18T04:37:00.000Z,,,,sedentary,,,,2,,,
,,,,,,22440,54,,,,
,,,,,,22560,56,,,,
2024-04-18T04:40:00.000Z,,,,sedentary,,,,0,,,
,,,,,,22620,63,,,,
2024-04-18T04:41:00.000Z,,,,sedentary,,,,1,,,
,,,,,,22680,62,,,,
,,,,,,22740,57,,,,
,,,,,,22800,62,,,,
2024-04-18T04:44:00.000Z,,,,sedentary,,,,0,,,
,,,,,,22860,76,,,,
2024-04-18T04:45:00.000Z,,,,sedentary,,,,4,,,
,,,,,,22920,71,,,,
,,,,,,22980,62,,,,
,,,,,,23100,63,,,,
,,,,,,23160,61,,,,
,,,,,,23220,68,,,,
,,,,,,23280,62,,,,
,,,,,,23340,65,,,,
,,,,,,23460,61,,,,
,,,,,,23520,64,,,,
2024-04-18T04:56:00.000Z,,,,sedentary,,,,0,,,
,,,,,,23580,63,,,,
2024-04-18T04:57:00.000Z,,,,sedentary,,,,3,,,
,,,,,,23640,64,,,,
,,,,,,23700,58,,,,
,,,,,,23760,59,,,,
2024-04-18T05:00:00.000Z,,,,sedentary,,,,0,,,
,,,,,,23820,65,,,,
2024-04-18T05:01:00.000Z,,,,sedentary,,,,3,,,
,,,,,,23880,57,,,,
,,,,,,23940,56,,,,
,,,,,,24000,60,,,,
,,,,,,24060,62,,,,
,,,,,,24120,60,,,,
,,,,,,24180,64,,,,
2024-04-18T05:08:00.000Z,,,,sedentary,,,,0,,,
,,,,,,24300,66,,,,
2024-04-18T05:09:00.000Z,,,,sedentary,,,,3,,,
,,,,,,24360,65,,,,
,,,,,,24420,56,,,,
,,,,,,24480,60,,,,
,,,,,,24540,62,,,,
,,,,,,24600,60,,,,
,,,,,,24660,59,,,,
,,,,,,24720,62,,,,
2024-04-18T05:16:00.000Z,,,,sedentary,,,,0,,,
,,,,,,24780,60,,,,
2024-04-18T05:17:00.000Z,,,,sedentary,,,,2,,,
,,,,,,24840,59,,,,
2024-04-18T05:18:00.000Z,,,,sedentary,,,,0,,,
,,,,,,24900,56,,,,
,,325,541.000,walking,42,24900,,3,,,
,,,,,,24960,84,,,,
2024-04-18T05:20:00.000Z,,,,sedentary,,,,1,,,
,,,,,,25020,95,,,,
,,342,544.000,walking,42,25020,,4,,,
,,,,,,25080,83,,,,
2024-04-18T05:22:00.000Z,,,,sedentary,,,,2,,,
,,,,,,25140,69,,,,
,,,,,,25200,60,,,,
,,,,,,25260,55,,,,
,,,,,,25320,54,,,,
,,,,,,25380,56,,,,
2024-04-18T05:27:00.000Z,,,,sedentary,,,,0,,,
,,,,,,25440,68,,,,
,,,,,,25500,67,,,,
,,,,,,25560,65,,,,
2024-04-18T05:30:00.000Z,,,,sedentary,,,,3,,,
,,,,,,25620,70,,,,
2024-04-18T05:31:00.000Z,,,,sedentary,,,,0,,,
,,,,,,25680,64,,,,
,,,,,,25740,65,,,,
,,,,,,25800,64,,,,
,,,,,,25860,68,,,,
,,,,,,25980,72,,,,
,,,,,,26040,67,,,,
,,,,,,26100,62,,,,
,,,,,,26160,64,,,,
,,,,,,26220,59,,,,
,,,,,,26280,71,,,,
,,,,,,26340,70,,,,
,,,,,,26400,75,,,,
,,,,,,26460,74,,,,
2024-04-18T05:45:00.000Z,,,,sedentary,,,,3,,,
,,,,,,26520,72,,,,
,,,,,,26580,66,,,,
2024-04-18T05:47:00.000Z,,,,sedentary,,,,0,,,
,,,,,,26700,67,,,,
,,,,,,26760,64,,,,
2024-04-18T05:51:00.000Z,,,,sedentary,,,,3,,,
2024-04-18T05:52:00.000Z,,,,sedentary,,,,0,,,
,,,,,,26940,65,,,,
,,,,,,27000,63,,,,
,,,,,,27120,61,,,,
,,,,,,27180,77,,,,
,,,,,,27240,85,,,,
,,,,,,27300,87,,,,
,,,,,,27360,74,,,,
2024-04-18T06:00:00.000Z,,,,sedentary,,,,4,,,
,,,,,,27420,62,,,,
2024-04-18T06:01:00.000Z,,,,sedentary,,,,4,,,
,,,,,,27480,70,,,,
,,361,551.000,walking,42,27480,,3,,,
,,,,,,27540,76,,,,
,,,,,,27600,84,,,,
,,,,,,27660,85,,,,
2024-04-18T06:05:00.000Z,,,,sedentary,,,,6,,,
,,,,,,27720,88,,,,
,,373,555.000,walking,42,27720,,0,,,
,,,,,,27840,82,,,,
2024-04-18T06:08:00.000Z,,,,sedentary,,,,5,,,
,,,,,,27900,88,,,,
,,384,561.000,walking,42,27900,,0,,,
,,,,,,27960,85,,,,
,,,,,,28020,66,,,,
,,,,,,28080,60,,,,
2024-04-18T06:12:00.000Z,,,,sedentary,,,,3,,,
2024-04-18T06:13:00.000Z,,,,sedentary,,,,0,,,
,,,,,,28260,73,,,,
2024-04-18T06:15:00.000Z,,,,sedentary,,,,5,,,
,,,,,,28320,63,,,,
,,,,,,28380,57,,,,
2024-04-18T06:17:00.000Z,,,,sedentary,,,,0,,,
,,,,,,28500,55,,,,
,,,,,,28560,66,,,,
,,,,,,28680,62,,,,
,,,,,,28800,77,,,,
,,,,,,28860,70,,,,
2024-04-18T06:25:00.000Z,,,,sedentary,,,,3,,,
,,,,,,28920,0,,,,
2024-04-18T06:36:00.000Z,,,,sedentary,,,,0,,,
,,395,566.000,walking,,29580,,0,,,
,,,,,,29640,74,,,,
2024-04-18T06:38:00.000Z,,,,sedentary,,,,5,,,
,,,,,,29700,83,,,,
,,404,568.000,walking,42,29700,,2,,,
,,,,,,29760,88,,,,
2024-04-18T06:40:00.000Z,,,,sedentary,,,,5,,,
,,413,572.000,walking,43,29820,,0,,,
,,,,,,29880,89,,,,
2024-04-18T06:42:00.000Z,,,,sedentary,,,,6,,,
,,,,,,29940,90,,,,
,,446,582.000,walking,43,29940,,2,,,
,,,,,,30000,82,,,,
,,,,,,30060,84,,,,
,,,,,,30120,82,,,,
,,,,,,30240,79,,,,
2024-04-18T06:48:00.000Z,,,,sedentary,,,,5,,,
,,,,,,30300,78,,,,
,,473,597.000,walking,43,30300,,1,,,
,,,,,,30360,80,,,,
,,,,,,30420,77,,,,
2024-04-18T06:51:00.000Z,,,,sedentary,,,,6,,,
,,,,,,30480,81,,,,
,,500,613.000,walking,44,30480,,1,,,
,,,,,,30540,82,,,,
2024-04-18T06:53:00.000Z,,,,sedentary,,,,5,,,
,,,,,,30600,80,,,,
,,,,,,30660,82,,,,
,,552,634.000,walking,44,30720,,1,,,
,,,,,,30780,71,,,,
,,,,,,30840,66,,,,
,,,,,,30900,59,,,,
,,,,,,30960,55,,,,
2024-04-18T07:00:00.000Z,,,,sedentary,,,,3,,,
,,,,,,31020,57,,,,
,,,,,,31080,64,,,,
,,,,,,31140,62,,,,
,,,,,,31200,57,,,,
,,,,,,31260,55,,,,
2024-04-18T07:05:00.000Z,,,,sedentary,,,,3,,,
,,,,,,31320,57,,,,
,,,,,,31380,59,,,,
,,,,,,31440,57,,,,
,,,,,,31500,60,,,,
2024-04-18T07:09:00.000Z,,,,sedentary,,,,0,,,
,,,,,,31560,57,,,,
,,,,,,31620,52,,,,
,,,,,,31680,58,,,,
,,,,,,31740,57,,,,
,,,,,,31860,51,,,,
,,,,,,31920,56,,,,
,,,,,,31980,59,,,,
,,,,,,32040,58,,,,
2024-04-18T07:18:00.000Z,,,,sedentary,,,,2,,,
,,,,,,32100,55,,,,
2024-04-18T07:19:00.000Z,,,,sedentary,,,,0,,,
,,,,,,32160,57,,,,
,,,,,,32220,60,,,,
2024-04-18T07:21:00.000Z,,,,sedentary,,,,5,,,
,,,,,,32280,85,,,,
,,585,643.000,walking,44,32280,,4,,,
,,,,,,32400,64,,,,
2024-04-18T07:24:00.000Z,,,,sedentary,,,,5,,,
,,,,,,32460,69,,,,
,,661,669.000,walking,45,32460,,4,,,
,,,,,,32580,58,,,,
,,,,,,32640,60,,,,
,,,,,,32760,61,,,,
,,,,,,32820,59,,,,
,,,,,,32880,58,,,,
,,,,,,33000,56,,,,
,,,,,,33060,57,,,,
,,,,,,33120,59,,,,
,,,,,,33180,58,,,,
,,,,,,33240,51,,,,
,,,,,,33300,55,,,,
,,,,,,33360,58,,,,
,,,,,,33420,59,,,,
,,,,,,33480,58,,,,
,,,,,,33600,54,,,,
,,,,,,33660,58,,,,
,,,,,,33720,59,,,,
2024-04-18T07:46:00.000Z,,,,sedentary,,,,3,,,
,,,,,,33840,55,,,,
,,,,,,33900,58,,,,
2024-04-18T07:49:00.000Z,,,,sedentary,,,,0,,,
,,,,,,33960,57,,,,
,,,,,,34020,59,,,,
,,,,,,34080,55,,,,
,,,,,,34140,65,,,,
,,,,,,34200,66,,,,
,,,,,,34260,67,,,,
,,,,,,34320,62,,,,
,,,,,,34380,57,,,,
,,,,,,34440,59,,,,
,,,,,,34500,58,,,,
,,,,,,34560,61,,,,
2024-04-18T08:00:00.000Z,,,,sedentary,,,,3,,,
,,,,,,34620,63,,,,
,,,,,,34680,61,,,,
,,,,,,34740,66,,,,
,,,,,,34800,63,,,,
,,,,,,34860,60,,,,
2024-04-18T08:05:00.000Z,,,,sedentary,,,,3,,,
,,,,,,34920,68,,,,
,,,,,,34980,64,,,,
2024-04-18T08:07:00.000Z,,,,sedentary,,,,0,,,
,,,,,,35040,63,,,,
,,,,,,35100,59,,,,
2024-04-18T08:09:00.000Z,,,,sedentary,,,,2,,,
,,,,,,35160,52,,,,
2024-04-18T08:10:00.000Z,,,,sedentary,,,,0,,,
,,,,,,35220,56,,,,
,,,,,,35280,57,,,,
,,,,,,35340,66,,,,
,,,,,,35400,51,,,,
,,,,,,35520,53,,,,
,,,,,,35580,58,,,,
,,,,,,35640,65,,,,
,,,,,,35700,73,,,,
,,,,,,35760,79,,,,
,,,,,,35820,81,,,,
,,,,,,35940,68,,,,
2024-04-18T08:23:00.000Z,,,,sedentary,,,,3,,,
,,,,,,36000,62,,,,
,,680,677.000,walking,45,36000,,1,,,
,,,,,,36060,67,,,,
,,,,,,36120,57,,,,
,,,,,,36180,54,,,,
,,,,,,36240,57,,,,
,,,,,,36300,59,,,,
,,,,,,36360,60,,,,
,,,,,,36420,54,,,,
,,,,,,36480,61,,,,
,,,,,,36540,65,,,,
,,,,,,36600,54,,,,
,,,,,,36660,53,,,,
,,,,,,36720,50,,,,
,,,,,,36780,53,,,,
,,,,,,36840,58,,,,
,,,,,,36900,50,,,,
,,,,,,36960,53,,,,
,,,,,,37020,50,,,,
,,,,,,37080,51,,,,
,,,,,,37140,54,,,,
,,,,,,37200,60,,,,
,,,,,,37260,65,,,,
,,,,,,37320,57,,,,
,,,,,,37380,61,,,,
,,,,,,37440,57,,,,
,,,,,,37500,55,,,,
,,,,,,37560,59,,,,
,,,,,,37620,61,,,,
2024-04-18T08:51:00.000Z,,,,sedentary,,,,3,,,
,,,,,,37680,59,,,,
2024-04-18T08:52:00.000Z,,,,sedentary,,,,0,,,
,,,,,,37740,54,,,,
,,,,,,37800,57,,,,
,,,,,,37920,65,,,,
,,,,,,37980,57,,,,
,,,,,,38040,60,,,,
,,,,,,38100,59,,,,
,,,,,,38160,56,,,,
2024-04-18T09:00:00.000Z,,,,sedentary,,,,3,,,
,,,,,,38220,68,,,,
,,,,,,38280,73,,,,
