timestamp,distance,cycles,active time,activity type,active calories,timestamp 16,heart rate,intensity,duration min,ascent,descent
,,,,,,13236,51,,,,
,,,,,,13296,52,,,,
,,,,,,13416,50,,,,
2024-04-24T21:58:00.000Z,,,,sedentary,,,,0,,,
,,,,,,13476,51,,,,
2024-04-24T21:59:00.000Z,,,,sedentary,,,,1,,,
,,,,,,13536,53,,,,
2024-04-24T22:00:00.000Z,,,,sedentary,,,,0,,,
,,,,,,13596,50,,,,
,,,,,,13656,52,,,,
,,,,,,13716,54,,,,
,,,,,,13776,53,,,,
,,,,,,13836,54,,,,
,,,,,,13956,55,,,,
2024-04-24T22:08:00.000Z,,,,sedentary,,,,0,,,
,,,,,,14076,53,,,,
,,,,,,14136,63,,,,
2024-04-24T22:10:00.000Z,,,,sedentary,,,,4,,,
,,,,,,14196,54,,,,
2024-04-24T22:11:00.000Z,,,,sedentary,,,,0,,,
,,,,,,14256,50,,,,
2024-04-24T22:12:00.000Z,,,,sedentary,,,,1,,,
,,,,,,14376,51,,,,
,,,,,,14436,54,,,,
,,,,,,14496,52,,,,
,,,,,,14556,55,,,,
,,,,,,14616,52,,,,
,,,,,,14676,53,,,,
2024-04-24T22:19:00.000Z,,,,sedentary,,,,0,,,
,,,,,,14736,56,,,,
2024-04-24T22:20:00.000Z,,,,sedentary,,,,2,,,
,,,,,,14796,52,,,,
2024-04-24T22:21:00.000Z,,,,sedentary,,,,0,,,
,,,,,,14856,55,,,,
2024-04-24T22:22:00.000Z,,,,sedentary,,,,3,,,
,,,,,,14916,48,,,,
,,,,,,14976,49,,,,
,,,,,,15036,51,,,,
,,,,,,15096,52,,,,
,,,,,,15216,51,,,,
,,,,,,15336,52,,,,
,,,,,,15636,53,,,,
2024-04-24T22:36:00.000Z,,,,sedentary,,,,0,,,
,,,,,,15816,57,,,,
,,,,,,15876,52,,,,
,,,,,,15936,54,,,,
2024-04-24T22:40:00.000Z,,,,sedentary,,,,3,,,
,,,,,,15996,56,,,,
,,,,,,16056,53,,,,
,,,,,,16236,56,,,,
,,,,,,16296,55,,,,
,,,,,,16356,57,,,,
,,,,,,16416,61,,,,
,,,,,,16476,62,,,,
,,,,,,16536,60,,,,
,,,,,,16596,58,,,,
,,,,,,16716,59,,,,
,,,,,,16776,60,,,,
,,,,,,16836,63,,,,
,,,,,,16896,64,,,,
,,,,,,16956,63,,,,
,,,,,,17016,62,,,,
,,,,,,17076,61,,,,
,,,,,,17136,60,,,,
2024-04-24T23:00:00.000Z,,,,sedentary,,,,0,,,
2024-04-24T23:01:00.000Z,,,,sedentary,,,,0,,,
,,,,,,17256,62,,,,
2024-04-24T23:02:00.000Z,,,,sedentary,,,,3,,,
,,,,,,17316,56,,,,
,,,,,,17376,55,,,,
,,,,,,17436,59,,,,
,,,,,,17496,52,,,,
,,,,,,17556,57,,,,
,,,,,,17616,55,,,,
,,,,,,17736,54,,,,
,,,,,,17796,56,,,,
,,,,,,17916,55,,,,
,,,,,,18276,54,,,,
,,,,,,18336,58,,,,
,,,,,,18396,56,,,,
,,,,,,18456,57,,,,
,,,,,,18516,56,,,,
,,,,,,18636,57,,,,
,,,,,,18816,58,,,,
,,,,,,18876,57,,,,
,,,,,,18996,55,,,,
,,,,,,19176,54,,,,
2024-04-24T23:34:00.000Z,,,,sedentary,,,,0,,,
,,,,,,19236,56,,,,
2024-04-24T23:35:00.000Z,,,,sedentary,,,,2,,,
,,,,,,19296,67,,,,
,,,,,,19356,57,,,,
,,,,,,19416,54,,,,
,,,,,,19476,53,,,,
,,,,,,19536,52,,,,
,,,,,,19656,54,,,,
,,,,,,19716,56,,,,
,,,,,,19836,57,,,,
2024-04-24T23:45:00.000Z,,,,sedentary,,,,0,,,
2024-04-24T23:46:00.000Z,,,,sedentary,,,,2,,,
,,,,,,19956,52,,,,
,,,,,,20016,54,,,,
,,,,,,20136,55,,,,
,,,,,,20196,56,,,,
,,,,,,20256,54,,,,
,,,,,,20316,56,,,,
2024-04-24T23:53:00.000Z,,,,sedentary,,,,0,,,
,,,,,,20376,59,,,,
2024-04-24T23:54:00.000Z,,,,sedentary,,,,3,,,
,,,,,,20436,68,,,,
,,,,,,20496,48,,,,
,,,,,,20556,52,,,,
,,,,,,20616,50,,,,
2024-04-24T23:58:00.000Z,,,,sedentary,,,,0,,,
,,,,,,20676,53,,,,
2024-04-24T23:59:00.000Z,,,,sedentary,,,,1,,,
,,,,,,20736,49,,,,
2024-04-25T00:00:00.000Z,,,,sedentary,,,,0,,,
,,,,,,20796,50,,,,
,,,,,,20856,51,,,,
,,,,,,21036,53,,,,
,,,,,,21336,52,,,,
,,,,,,21396,53,,,,
,,,,,,21456,54,,,,
,,,,,,21516,55,,,,
,,,,,,21576,53,,,,
,,,,,,21636,54,,,,
,,,,,,21696,55,,,,
2024-04-25T00:16:00.000Z,,,,sedentary,,,,0,,,
,,,,,,21756,60,,,,
2024-04-25T00:17:00.000Z,,,,sedentary,,,,3,,,
,,,,,,21816,54,,,,
,,,,,,21876,55,,,,
,,,,,,21936,53,,,,
,,,,,,21996,62,,,,
,,,,,,22056,63,,,,
,,,,,,22116,64,,,,
,,,,,,22176,65,,,,
,,,,,,22236,68,,,,
,,,,,,22296,70,,,,
,,,,,,22356,75,,,,
,,,,,,22416,71,,,,
,,,,,,22476,69,,,,
,,,,,,22536,63,,,,
,,,,,,22596,61,,,,
,,,,,,22656,64,,,,
,,,,,,22716,62,,,,
,,,,,,22836,68,,,,
2024-04-25T00:35:00.000Z,,,,sedentary,,,,0,,,
,,,,,,22896,65,,,,
2024-04-25T00:36:00.000Z,,,,sedentary,,,,2,,,
,,,,,,22956,58,,,,
,,,,,,23016,61,,,,
2024-04-25T00:38:00.000Z,,,,sedentary,,,,0,,,
,,,,,,23136,55,,,,
,,,,,,23196,56,,,,
,,,,,,23256,60,,,,
2024-04-25T00:42:00.000Z,,,,sedentary,,,,2,,,
,,,,,,23316,63,,,,
,,,,,,23376,55,,,,
,,,,,,23496,54,,,,
,,,,,,23556,57,,,,
,,,,,,23616,62,,,,
,,,,,,23676,63,,,,
,,,,,,23796,62,,,,
,,,,,,23856,67,,,,
2024-04-25T00:53:00.000Z,,,,sedentary,,,,0,,,
,,,,,,23976,61,,,,
2024-04-25T00:54:00.000Z,,,,sedentary,,,,2,,,
,,,,,,24036,63,,,,
,,,,,,24096,59,,,,
,,,,,,24156,57,,,,
,,,,,,24216,55,,,,
2024-04-25T00:58:00.000Z,,,,sedentary,,,,0,,,
,,,,,,24276,60,,,,
2024-04-25T00:59:00.000Z,,,,sedentary,,,,3,,,
,,,,,,24336,67,,,,
2024-04-25T01:00:00.000Z,,,,sedentary,,,,0,,,
,,,,,,24396,55,,,,
2024-04-25T01:01:00.000Z,,,,sedentary,,,,0,,,
,,,,,,24456,61,,,,
2024-04-25T01:02:00.000Z,,,,sedentary,,,,1,,,
,,,,,,24516,58,,,,
,,,,,,24576,56,,,,
,,,,,,24636,55,,,,
,,,,,,24696,56,,,,
2024-04-25T01:06:00.000Z,,,,sedentary,,,,0,,,
,,,,,,24756,62,,,,
,,,,,,24816,66,,,,
2024-04-25T01:08:00.000Z,,,,sedentary,,,,3,,,
,,,,,,24876,55,,,,
,,,,,,24936,52,,,,
,,,,,,24996,59,,,,
,,,,,,25116,57,,,,
,,,,,,25176,61,,,,
,,,,,,25236,53,,,,
2024-04-25T01:16:00.000Z,,,,sedentary,,,,0,,,
,,,,,,25356,57,,,,
2024-04-25T01:17:00.000Z,,,,sedentary,,,,3,,,
,,,,,,25416,62,,,,
,,,,,,25476,49,,,,
,,,,,,25536,53,,,,
,,,,,,25596,52,,,,
,,,,,,25716,51,,,,
,,,,,,25776,52,,,,
,,,,,,25896,51,,,,
,,,,,,26016,53,,,,
,,,,,,26076,52,,,,
,,,,,,26136,51,,,,
,,,,,,26196,52,,,,
,,,,,,26316,51,,,,
,,,,,,26376,53,,,,
,,,,,,26556,55,,,,
2024-04-25T01:37:00.000Z,,,,sedentary,,,,0,,,
2024-04-25T01:38:00.000Z,,,,sedentary,,,,1,,,
,,,,,,26676,48,,,,
,,,,,,26736,51,,,,
,,,,,,26916,52,,,,
,,,,,,27036,51,,,,
,,,,,,27156,52,,,,
,,,,,,27216,51,,,,
,,,,,,27276,53,,,,
,,,,,,27396,49,,,,
,,,,,,27456,51,,,,
2024-04-25T01:53:00.000Z,,,,sedentary,,,,0,,,
2024-04-25T01:54:00.000Z,,,,sedentary,,,,3,,,
,,,,,,27636,48,,,,
,,,,,,27756,50,,,,
,,,,,,27816,54,,,,
,,,,,,27876,52,,,,
,,,,,,27936,53,,,,
2024-04-25T02:00:00.000Z,,,,sedentary,,,,0,,,
,,,,,,27996,51,,,,
,,,,,,28056,52,,,,
,,,,,,28116,53,,,,
,,,,,,28176,52,,,,
,,,,,,28236,54,,,,
,,,,,,28296,51,,,,
2024-04-25T02:11:00.000Z,,,,sedentary,,,,0,,,
,,,,,,28656,52,,,,
2024-04-25T02:12:00.000Z,,,,sedentary,,,,2,,,
,,,,,,28716,67,,,,
,,,,,,28776,50,,,,
,,,,,,28836,52,,,,
,,,,,,28956,51,,,,
2024-04-25T02:17:00.000Z,,,,sedentary,,,,0,,,
,,,,,,29016,52,,,,
,,,,,,29076,71,,,,
2024-04-25T02:19:00.000Z,,,,sedentary,,,,3,,,
,,,,,,29136,48,,,,
,,,,,,29196,51,,,,
,,,,,,29316,50,,,,
,,,,,,29376,49,,,,
,,,,,,29436,51,,,,
,,,,,,29496,50,,,,
2024-04-25T02:27:00.000Z,,,,sedentary,,,,0,,,
,,,,,,29616,52,,,,
2024-04-25T02:28:00.000Z,,,,sedentary,,,,2,,,
,,,,,,29676,68,,,,
,,,,,,29736,57,,,,
,,,,,,29796,56,,,,
,,,,,,29856,54,,,,
,,,,,,29916,51,,,,
,,,,,,30036,59,,,,
,,,,,,30096,51,,,,
,,,,,,30156,50,,,,
,,,,,,30216,59,,,,
,,,,,,30276,52,,,,
2024-04-25T02:39:00.000Z,,,,sedentary,,,,0,,,
,,,,,,30336,50,,,,
2024-04-25T02:40:00.000Z,,,,sedentary,,,,2,,,
,,,,,,30396,55,,,,
,,,,,,30456,48,,,,
,,,,,,30516,49,,,,
,,,,,,30576,52,,,,
,,,,,,30636,56,,,,
,,,,,,30696,52,,,,
,,,,,,30816,50,,,,
,,,,,,30876,58,,,,
,,,,,,30936,55,,,,
2024-04-25T02:50:00.000Z,,,,sedentary,,,,0,,,
,,,,,,30996,50,,,,
2024-04-25T02:51:00.000Z,,,,sedentary,,,,2,,,
,,,,,,31056,65,,,,
2024-04-25T02:52:00.000Z,,,,sedentary,,,,0,,,
,,,,,,31116,55,,,,
2024-04-25T02:53:00.000Z,,,,sedentary,,,,1,,,
,,,,,,31176,53,,,,
,,,,,,31236,51,,,,
,,,,,,31356,52,,,,
,,,,,,31416,56,,,,
,,,,,,31536,60,,,,
2024-04-25T03:00:00.000Z,,,,sedentary,,,,0,,,
,,,,,,31596,59,,,,
,,,,,,31656,61,,,,
2024-04-25T03:02:00.000Z,,,,sedentary,,,,0,,,
,,,,,,31716,60,,,,
2024-04-25T03:03:00.000Z,,,,sedentary,,,,3,,,
,,,,,,31776,53,,,,
,,,,,,31836,57,,,,
2024-04-25T03:05:00.000Z,,,,sedentary,,,,0,,,
,,,,,,31896,61,,,,
2024-04-25T03:06:00.000Z,,,,sedentary,,,,3,,,
,,,,,,31956,65,,,,
,,,,,,32016,56,,,,
,,,,,,32076,58,,,,
2024-04-25T03:09:00.000Z,,,,sedentary,,,,0,,,
,,,,,,32136,57,,,,
,,,,,,32196,59,,,,
2024-04-25T03:11:00.000Z,,,,sedentary,,,,2,,,
,,,,,,32256,53,,,,
,,,,,,32316,52,,,,
,,,,,,32376,59,,,,
,,,,,,32436,51,,,,
,,,,,,32496,57,,,,
,,,,,,32556,56,,,,
,,,,,,32616,54,,,,
,,,,,,32676,56,,,,
,,,,,,32736,54,,,,
,,,,,,32796,52,,,,
,,,,,,32856,53,,,,
2024-04-25T03:22:00.000Z,,,,sedentary,,,,0,,,
,,,,,,32916,59,,,,
2024-04-25T03:23:00.000Z,,,,sedentary,,,,3,,,
,,,,,,32976,52,,,,
,,,,,,33036,53,,,,
2024-04-25T03:25:00.000Z,,,,sedentary,,,,0,,,
,,,,,,33096,61,,,,
2024-04-25T03:26:00.000Z,,,,sedentary,,,,2,,,
,,,,,,33156,55,,,,
,,,,,,33216,56,,,,
,,,,,,33276,59,,,,
,,,,,,33336,57,,,,
,,,,,,33396,56,,,,
,,,,,,33456,52,,,,
2024-04-25T03:32:00.000Z,,,,sedentary,,,,0,,,
,,,,,,33516,55,,,,
2024-04-25T03:33:00.000Z,,,,sedentary,,,,3,,,
,,,,,,33696,54,,,,
,,,,,,33756,57,,,,
,,,,,,33816,54,,,,
2024-04-25T03:39:00.000Z,,,,sedentary,,,,0,,,
2024-04-25T03:40:00.000Z,,,,sedentary,,,,1,,,
,,,,,,33996,58,,,,
,,,,,,34056,54,,,,
,,,,,,34116,59,,,,
,,,,,,34176,58,,,,
2024-04-25T03:44:00.000Z,,,,sedentary,,,,0,,,
,,,,,,34236,61,,,,
2024-04-25T03:45:00.000Z,,,,sedentary,,,,3,,,
,,,,,,34296,59,,,,
,,,,,,34356,54,,,,
2024-04-25T03:47:00.000Z,,,,sedentary,,,,0,,,
,,,,,,34416,59,,,,
2024-04-25T03:48:00.000Z,,,,sedentary,,,,2,,,
,,,,,,34476,56,,,,
,,,,,,34596,61,,,,
,,,,,,34656,56,,,,
,,,,,,34716,59,,,,
,,,,,,34776,58,,,,
2024-04-25T03:54:00.000Z,,,,sedentary,,,,0,,,
,,,,,,34836,57,,,,
2024-04-25T03:55:00.000Z,,,,sedentary,,,,3,,,
,,,,,,34956,51,,,,
,,,,,,35016,54,,,,
,,,,,,35076,52,,,,
,,,,,,35136,53,,,,
2024-04-25T04:00:00.000Z,,,,sedentary,,,,0,,,
,,,,,,35196,56,,,,
,,,,,,35256,54,,,,
,,,,,,35316,55,,,,
2024-04-25T04:04:00.000Z,,,,sedentary,,,,0,,,
,,,,,,35436,57,,,,
,,,,,,35496,61,,,,
2024-04-25T04:06:00.000Z,,,,sedentary,,,,2,,,
,,,,,,35556,53,,,,
2024-04-25T04:08:00.000Z,,,,sedentary,,,,0,,,
,,,,,,35676,54,,,,
2024-04-25T04:09:00.000Z,,,,sedentary,,,,3,,,
,,,,,,35796,53,,,,
,,,,,,35916,54,,,,
,,,,,,36036,58,,,,
,,,,,,36156,55,,,,
2024-04-25T04:17:00.000Z,,,,sedentary,,,,0,,,
,,,,,,36216,54,,,,
,,,,,,36276,59,,,,
2024-04-25T04:19:00.000Z,,,,sedentary,,,,2,,,
,,,,,,36336,53,,,,
,,,,,,36456,54,,,,
,,,,,,36516,56,,,,
,,,,,,36576,54,,,,
,,,,,,36696,56,,,,
,,,,,,36756,55,,,,
,,,,,,36876,56,,,,
,,,,,,36936,58,,,,
,,,,,,36996,55,,,,
,,,,,,37056,57,,,,
,,,,,,37116,56,,,,
,,,,,,37176,55,,,,
,,,,,,37296,58,,,,
,,,,,,37416,57,,,,
,,,,,,37476,59,,,,
,,,,,,37536,57,,,,
,,,,,,37596,58,,,,
,,,,,,37716,57,,,,
,,,,,,37896,58,,,,
,,,,,,37956,59,,,,
,,,,,,38016,58,,,,
,,,,,,38076,56,,,,
,,,,,,38136,57,,,,
2024-04-25T04:51:00.000Z,,,,sedentary,,,,0,,,
,,,,,,38256,59,,,,
,,,,,,38316,74,,,,
,,,,,,38376,64,,,,
,,,,,,38436,70,,,,
,,,,,,38496,73,,,,
,,,,,,38556,77,,,,
2024-04-25T04:57:00.000Z,,,,sedentary,,,,3,,,
,,,,,,38616,69,,,,
,,114,51.000,walking,0,38616,,2,,,
,,,,,,38676,68,,,,
,,,,,,38736,72,,,,
2024-04-25T05:00:00.000Z,,,,sedentary,,,,4,,,
,,,,,,38796,56,,,,
,,,,,,38856,58,,,,
2024-04-25T05:02:00.000Z,,,,sedentary,,,,0,,,
,,,,,,38916,56,,,,
2024-04-25T05:03:00.000Z,,,,sedentary,,,,3,,,
,,,,,,38976,51,,,,
,,,,,,39036,55,,,,
,,,,,,39096,57,,,,
,,,,,,39156,53,,,,
2024-04-25T05:07:00.000Z,,,,sedentary,,,,0,,,
2024-04-25T05:08:00.000Z,,,,sedentary,,,,3,,,
,,,,,,39276,56,,,,
,,,,,,39336,52,,,,
,,,,,,39396,51,,,,
2024-04-25T05:11:00.000Z,,,,sedentary,,,,0,,,
,,,,,,39456,53,,,,
2024-04-25T05:12:00.000Z,,,,sedentary,,,,2,,,
,,,,,,39516,52,,,,
,,,,,,39576,51,,,,
,,,,,,39636,52,,,,
,,,,,,39696,53,,,,
,,,,,,39816,54,,,,
,,,,,,39876,51,,,,
,,,,,,39936,56,,,,
,,,,,,39996,55,,,,
,,,,,,40056,57,,,,
,,,,,,40116,56,,,,
2024-04-25T05:24:00.000Z,,,,sedentary,,,,0,,,
,,,,,,40236,59,,,,
,,,,,,40296,76,,,,
,,,,,,40356,56,,,,
2024-04-25T05:27:00.000Z,,,,sedentary,,,,3,,,
,,,,,,40416,57,,,,
,,,,,,40476,52,,,,
2024-04-25T05:29:00.000Z,,,,sedentary,,,,0,,,
,,,,,,40536,53,,,,
2024-04-25T05:30:00.000Z,,,,sedentary,,,,4,,,
,,,,,,40596,60,,,,
,,,,,,40656,54,,,,
,,,,,,40776,51,,,,
,,,,,,40836,56,,,,
,,,,,,40896,51,,,,
,,,,,,40956,55,,,,
,,,,,,41016,60,,,,
,,,,,,41076,51,,,,
2024-04-25T05:39:00.000Z,,,,sedentary,,,,0,,,
2024-04-25T05:40:00.000Z,,,,sedentary,,,,3,,,
,,,,,,41196,74,,,,
,,,,,,41256,52,,,,
,,,,,,41316,49,,,,
,,,,,,41376,53,,,,
2024-04-25T05:44:00.000Z,,,,sedentary,,,,0,,,
2024-04-25T05:45:00.000Z,,,,sedentary,,,,3,,,
,,,,,,41496,58,,,,
,,,,,,41556,54,,,,
2024-04-25T05:47:00.000Z,,,,sedentary,,,,0,,,
,,,,,,41616,55,,,,
2024-04-25T05:48:00.000Z,,,,sedentary,,,,3,,,
,,,,,,41676,80,,,,
2024-04-25T05:49:00.000Z,,,,sedentary,,,,0,,,
,,,,,,41736,65,,,,
,,,,,,41796,76,,,,
,,,,,,41856,68,,,,
,,,,,,41976,69,,,,
,,,,,,42036,67,,,,
2024-04-25T05:55:00.000Z,,,,sedentary,,,,3,,,
,,,,,,42096,71,,,,
2024-04-25T05:56:00.000Z,,,,sedentary,,,,0,,,
,,,,,,42156,68,,,,
,,,,,,42276,63,,,,
2024-04-25T05:59:00.000Z,,,,sedentary,,,,3,,,
,,,,,,42336,68,,,,
2024-04-25T06:00:00.000Z,,,,sedentary,,,,0,,,
,,,,,,42396,65,,,,
,,,,,,42456,64,,,,
,,,,,,42516,65,,,,
,,,,,,42576,57,,,,
,,,,,,42636,56,,,,
,,,,,,42696,68,,,,
,,,,,,42756,71,,,,
,,,,,,42816,64,,,,
,,,,,,42876,60,,,,
,,,,,,42936,61,,,,
,,,,,,42996,53,,,,
,,,,,,43056,59,,,,
,,,,,,43116,65,,,,
2024-04-25T06:13:00.000Z,,,,sedentary,,,,3,,,
,,,,,,43176,57,,,,
2024-04-25T06:14:00.000Z,,,,sedentary,,,,0,,,
,,,,,,43236,53,,,,
,,,,,,43296,57,,,,
,,,,,,43356,65,,,,
,,,,,,43416,89,,,,
2024-04-25T06:18:00.000Z,,,,sedentary,,,,5,,,
,,,,,,43476,97,,,,
,,123,53.000,walking,1,43476,,1,,,
,,,,,,43536,92,,,,
2024-04-25T06:20:00.000Z,,,,sedentary,,,,5,,,
,,,,,,43596,89,,,,
,,,,,,43656,95,,,,
,,,,,,43698,,,,,5.476
,,,,,,43713,,,,,2.189
,,,,,,43716,93,,,,
,,232,96.000,walking,3,43716,,2,,,
,,,,,,43776,95,,,,
2024-04-25T06:24:00.000Z,,,,sedentary,,,,5,,,
,,,,,,43836,91,,,,
,,245,98.000,walking,3,43836,,3,,,
,,,,,,43896,77,,,,
2024-04-25T06:26:00.000Z,,,,sedentary,,,,4,,,
,,,,,,43956,54,,,,
,,,,,,44016,74,,,,
,,312,121.000,walking,3,44016,,3,,,
,,,,,,44076,82,,,,
,,,,,,44136,81,,,,
,,,,,,44196,62,,,,
,,,,,,44256,72,,,,
,,,,,,44316,69,,,,
,,,,,,44376,68,,,,
2024-04-25T06:34:00.000Z,,,,sedentary,,,,4,,,
,,,,,,44436,66,,,,
,,323,123.000,walking,3,44436,,2,,,
,,,,,,44496,73,,,,
,,,,,,44556,81,,,,
,,,,,,44616,78,,,,
,,,,,,44676,80,,,,
2024-04-25T06:39:00.000Z,,,,sedentary,,,,4,,,
,,,,,,44736,82,,,,
,,,,,,44856,77,,,,
,,367,137.000,walking,3,44856,,2,,,
,,,,,,44916,78,,,,
2024-04-25T06:43:00.000Z,,,,sedentary,,,,5,,,
,,,,,,44976,71,,,,
,,,,,,45036,75,,,,
,,389,144.000,walking,3,45036,,1,,,
,,,,,,45096,78,,,,
,,,,,,45156,79,,,,
,,,,,,45216,64,,,,
,,,,,,45276,56,,,,
2024-04-25T06:49:00.000Z,,,,sedentary,,,,4,,,
,,,,,,45336,65,,,,
,,400,146.000,walking,3,45336,,2,,,
,,,,,,45396,69,,,,
,,,,,,45456,74,,,,
2024-04-25T06:52:00.000Z,,,,sedentary,,,,4,,,
,,,,,,45516,79,,,,
,,,,,,45576,87,,,,
,,,,,,45636,98,,,,
,,,,,,45696,80,,,,
,,509,191.000,walking,5,45696,,2,,,
,,,,,,45756,85,,,,
2024-04-25T06:57:00.000Z,,,,sedentary,,,,0,,,
,,,,,,45816,63,,,,
,,,,,,45876,61,,,,
,,,,,,45936,67,,,,
2024-04-25T07:00:00.000Z,,,,sedentary,,,,4,,,
,,,,,,45996,86,,,,
2024-04-25T07:01:00.000Z,,,,sedentary,,,,6,,,
,,,,,,46053,,,,6.597,
,,,,,,46056,96,,,,
,,,,,,46116,109,,,,
,,,,,,46118,,,,,6.153
,,,,,,46133,,,,,0.303
,,,,,,46176,100,,,,
,,,,,,46236,85,,,,
,,,,,,46296,81,,,,
,,729,366.000,walking,15,46296,,1,,,
,,,,,,46356,72,,,,
2024-04-25T07:07:00.000Z,,,,sedentary,,,,5,,,
,,,,,,46393,,,,,5.395
,,,,,,46416,80,,,,
,,,,,,46438,,,,,0.252
,,,,,,46476,79,,,,
,,,,,,46536,88,,,,
,,,,,,46596,91,,,,
,,,,,,46633,,,,2.379,
,,,,,,46656,92,,,,
,,900,439.000,walking,20,46656,,3,,,
,,,,,,46716,98,,,,
2024-04-25T07:13:00.000Z,,,,sedentary,,,,4,,,
,,,,,,46776,86,,,,
,,,,,,46836,83,,,,
,,1043,505.000,walking,24,46836,,2,,,
,,,,,,46896,97,,,,
,,,,,,46956,116,,,,
,,1068,601.000,walking,33,46956,,0,,,
,,,,,,47016,99,,,,
,,,,,,47076,84,,,,
,,,,,,47136,89,,,,
,,,,,,47196,79,,,,
,,,,,,47316,84,,,,
,,,,,,47376,91,,,,
2024-04-25T07:24:00.000Z,,,,sedentary,,,,4,,,
,,,,,,47436,103,,,,
,,,,,,47496,112,,,,
,,,,,,47556,118,,,,
,,,,,,47616,116,,,,
,,,,,,47676,123,,,,
,,1193,872.000,walking,60,47676,,0,,,
,,,,,,47736,114,,,,
,,0,60.000,generic,4,47736,,4,,,
,,,,,,47796,112,,,,
,,0,89.000,generic,7,47796,,5,,,
,,,,,,47856,96,,,,
,,1222,882.000,walking,61,47856,,3,,,
,,,,,,47916,103,,,,
,,0,120.000,generic,8,47916,,4,,,
,,,,,,47976,99,,,,
,,1231,913.000,walking,62,47976,,0,,,
,,,,,,48036,93,,,,
2024-04-25T07:35:00.000Z,,,,sedentary,,,,3,,,
,,,,,,48096,95,,,,
,,1251,921.000,walking,63,48096,,1,,,
,,,,,,48156,99,,,,
,,,,,,48216,92,,,,
,,,,,,48276,88,,,,
2024-04-25T07:39:00.000Z,,,,sedentary,,,,3,,,
,,,,,,48336,94,,,,
,,1281,961.000,walking,65,48336,,1,,,
,,,,,,48396,100,,,,
,,,,,,48456,87,,,,
2024-04-25T07:42:00.000Z,,,,sedentary,,,,4,,,
,,,,,,48516,89,,,,
,,,,,,48576,98,,,,
,,1321,973.000,walking,65,48576,,2,,,
,,,,,,48636,91,,,,
,,,,,,48696,94,,,,
,,,,,,48756,98,,,,
,,,,,,48816,87,,,,
,,,,,,48876,97,,,,
,,,,,,48936,94,,,,
,,,,,,48996,83,,,,
2024-04-25T07:51:00.000Z,,,,sedentary,,,,5,,,
,,,,,,49056,87,,,,
,,1352,984.000,walking,65,49056,,2,,,
,,,,,,49116,97,,,,
,,,,,,49176,91,,,,
,,,,,,49296,90,,,,
2024-04-25T07:56:00.000Z,,,,sedentary,,,,5,,,
,,,,,,49356,102,,,,
,,0,149.000,generic,9,49356,,5,,,
,,,,,,49416,80,,,,
,,,,,,49476,72,,,,
,,,,,,49536,73,,,,
2024-04-25T08:00:00.000Z,,,,sedentary,,,,4,,,
,,,,,,49596,71,,,,
,,,,,,49656,74,,,,
,,,,,,49716,81,,,,
,,,,,,49776,80,,,,
,,,,,,49836,76,,,,
,,,,,,49956,83,,,,
2024-04-25T08:07:00.000Z,,,,sedentary,,,,4,,,
,,,,,,50016,101,,,,
,,1393,1015.000,walking,67,50016,,1,,,
,,,,,,50076,113,,,,
